Traffic Light 3,color,Green,2014-02-21T00:54:40.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:37:22.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:38:40.000+01:00
Traffic Light 3,color,Red,2014-02-21T02:46:31.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:34:53.000+01:00
Traffic Light 4,color,Green,2014-02-21T07:23:21.000+01:00
Traffic Light 2,color,Red,2014-02-21T08:21:46.000+01:00
Traffic Light 1,color,Green,2014-02-21T01:36:22.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:49:42.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:04:19.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:50:16.000+01:00
Traffic Light 3,color,Green,2014-02-21T05:43:12.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:17:04.000+01:00
Traffic Light 4,color,Green,2014-02-21T01:27:20.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:10:59.000+01:00
Traffic Light 3,color,Red,2014-02-21T10:35:08.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:45:49.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:26:28.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T03:09:01.000+01:00
Traffic Light 4,color,Green,2014-02-21T08:19:31.000+01:00
Traffic Light 4,color,Red,2014-02-21T09:59:20.000+01:00
Traffic Light 4,color,Red,2014-02-21T03:36:38.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:35:29.000+01:00
Traffic Light 1,color,Red,2014-02-21T10:34:44.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:43:02.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T10:36:36.000+01:00
Traffic Light 2,color,Green,2014-02-21T08:40:49.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:51:11.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T08:24:41.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:28:41.000+01:00
Traffic Light 3,color,Red,2014-02-21T02:26:47.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:08:53.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T02:34:20.000+01:00
Traffic Light 1,color,Green,2014-02-21T10:24:34.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T11:04:32.000+01:00
Traffic Light 4,color,Green,2014-02-21T11:14:41.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:19:11.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T05:45:07.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:00:53.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:52:22.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:35:57.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T02:46:29.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:14:43.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:31:08.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:03:19.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:01:31.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:55:05.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:29:34.000+01:00
Traffic Light 1,color,Red,2014-02-21T07:11:58.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:59:13.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:25:05.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:58:30.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:20:42.000+01:00
Traffic Light 1,color,Green,2014-02-21T04:22:22.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T09:33:21.000+01:00
Traffic Light 1,color,Red,2014-02-21T07:05:17.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T00:13:06.000+01:00
Traffic Light 4,color,Red,2014-02-21T08:53:07.000+01:00
Traffic Light 4,color,Green,2014-02-21T04:44:00.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:03:39.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:53:09.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:51:22.000+01:00
Traffic Light 4,color,Red,2014-02-21T10:09:38.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:54:58.000+01:00
Traffic Light 4,color,Red,2014-02-21T09:54:56.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T09:48:05.000+01:00
Traffic Light 1,color,Green,2014-02-21T10:35:52.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:09:19.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:53:41.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T06:41:47.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:42:09.000+01:00
Traffic Light 1,color,Red,2014-02-21T11:52:05.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:42:15.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:06:33.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:27:15.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T08:31:14.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:48:55.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:31:26.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T10:49:54.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:24:00.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T02:09:33.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:51:41.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T02:20:19.000+01:00
Traffic Light 3,color,Red,2014-02-21T01:14:52.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:01:09.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:41:12.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:45:35.000+01:00
Traffic Light 3,color,Red,2014-02-21T01:09:15.000+01:00
Traffic Light 2,color,Red,2014-02-21T05:53:49.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:42:05.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:44:14.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T00:37:59.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T07:27:39.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:48:17.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:50:09.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:03:50.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:04:46.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:30:38.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:39:45.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:15:30.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T07:45:30.000+01:00
Traffic Light 4,color,Green,2014-02-21T08:40:34.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:00:39.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:34:39.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:08:38.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:17:18.000+01:00
Traffic Light 1,color,Red,2014-02-21T05:35:20.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T03:04:21.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T06:39:08.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:39:17.000+01:00
Traffic Light 3,color,Red,2014-02-21T11:11:48.000+01:00
Traffic Light 4,color,Green,2014-02-21T04:39:15.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T11:25:04.000+01:00
Traffic Light 4,color,Red,2014-02-21T08:44:11.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T00:11:59.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:03:17.000+01:00
Traffic Light 1,color,Green,2014-02-21T09:44:17.000+01:00
Traffic Light 1,color,Green,2014-02-21T01:32:06.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:22:16.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T10:27:39.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T07:30:57.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:12:31.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:49:12.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:44:10.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T00:12:19.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T08:42:30.000+01:00
Traffic Light 1,color,Green,2014-02-21T09:50:43.000+01:00
Traffic Light 3,color,Green,2014-02-21T00:46:40.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:01:04.000+01:00
Traffic Light 3,color,Green,2014-02-21T03:05:18.000+01:00
Traffic Light 3,color,Red,2014-02-21T08:37:22.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:36:45.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T09:18:43.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:40:53.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:42:13.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:25:29.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T02:10:29.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:31:41.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:08:43.000+01:00
Traffic Light 2,color,Green,2014-02-21T08:16:26.000+01:00
Traffic Light 3,color,Green,2014-02-21T03:00:57.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T10:43:21.000+01:00
Traffic Light 3,color,Green,2014-02-21T01:57:00.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:55:29.000+01:00
Traffic Light 3,color,Red,2014-02-21T04:09:09.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T10:36:23.000+01:00
Traffic Light 3,color,Green,2014-02-21T05:24:58.000+01:00
Traffic Light 1,color,Green,2014-02-21T00:49:17.000+01:00
Traffic Light 3,color,Red,2014-02-21T04:59:03.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:20:17.000+01:00
Traffic Light 4,color,Red,2014-02-21T10:01:53.000+01:00
Traffic Light 1,color,Green,2014-02-21T04:15:44.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:33:12.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T03:22:04.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:53:33.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:06:02.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:34:55.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:17:33.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:04:18.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:47:08.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:05:45.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:51:40.000+01:00
Traffic Light 3,color,Red,2014-02-21T03:39:16.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:55:06.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T01:36:27.000+01:00
Traffic Light 3,color,Red,2014-02-21T01:55:50.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T03:35:24.000+01:00
Traffic Light 4,color,Red,2014-02-21T10:54:06.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:07:01.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:15:54.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:24:03.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:36:41.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T11:00:39.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:18:32.000+01:00
Traffic Light 4,color,Red,2014-02-21T10:25:50.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:55:44.000+01:00
Traffic Light 4,color,Red,2014-02-21T07:01:03.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T02:43:38.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:52:27.000+01:00
Traffic Light 4,color,Red,2014-02-21T01:36:43.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:02:51.000+01:00
Traffic Light 1,color,Green,2014-02-21T01:51:30.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:42:16.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:08:10.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:46:29.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:49:17.000+01:00
Traffic Light 4,color,Green,2014-02-21T01:25:25.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:18:13.000+01:00
Traffic Light 3,color,Green,2014-02-21T05:40:32.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T01:25:06.000+01:00
Traffic Light 2,color,Green,2014-02-21T11:37:44.000+01:00
Traffic Light 3,color,Red,2014-02-21T03:47:39.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T00:48:09.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:26:33.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T03:18:21.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:34:59.000+01:00
Traffic Light 4,color,Red,2014-02-21T03:39:19.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T05:12:39.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:20:52.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:03:38.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:41:40.000+01:00
Traffic Light 2,color,Red,2014-02-21T11:46:44.000+01:00
Traffic Light 2,color,Green,2014-02-21T08:06:13.000+01:00
Traffic Light 2,color,Green,2014-02-21T03:04:53.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:42:18.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:28:08.000+01:00
Traffic Light 2,color,Green,2014-02-21T08:32:22.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T03:44:51.000+01:00
Traffic Light 3,color,Red,2014-02-21T01:03:30.000+01:00
Traffic Light 2,color,Green,2014-02-21T11:19:40.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:39:27.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:07:08.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:31:29.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:34:52.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T07:11:42.000+01:00
Traffic Light 3,color,Red,2014-02-21T03:50:29.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:33:40.000+01:00
Traffic Light 4,color,Green,2014-02-21T11:57:33.000+01:00
Traffic Light 1,color,Green,2014-02-21T01:49:09.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T02:39:04.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:23:41.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:34:01.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:40:50.000+01:00
Traffic Light 4,color,Green,2014-02-21T05:09:00.000+01:00
Traffic Light 2,color,Red,2014-02-21T03:13:52.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:42:32.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T02:10:20.000+01:00
Traffic Light 3,color,Red,2014-02-21T10:04:37.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:20:31.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:27:02.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:16:37.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T08:40:46.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T01:34:56.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T09:40:24.000+01:00
Traffic Light 3,color,Red,2014-02-21T03:25:16.000+01:00
Traffic Light 3,color,Red,2014-02-21T04:08:31.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T02:58:34.000+01:00
Traffic Light 2,color,Green,2014-02-21T11:37:03.000+01:00
Traffic Light 3,color,Red,2014-02-21T11:04:23.000+01:00
Traffic Light 4,color,Red,2014-02-21T07:57:35.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:45:26.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T01:45:12.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T00:42:17.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T05:48:08.000+01:00
Traffic Light 2,color,Red,2014-02-21T05:44:44.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:18:06.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T02:23:46.000+01:00
Traffic Light 4,color,Green,2014-02-21T04:09:54.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:30:13.000+01:00
Traffic Light 1,color,Red,2014-02-21T02:18:29.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T01:05:05.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T08:22:15.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:38:24.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:08:45.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T07:42:25.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T02:02:35.000+01:00
Traffic Light 2,color,Green,2014-02-21T11:02:38.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:29:27.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:04:47.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:00:24.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T02:22:15.000+01:00
Traffic Light 4,color,Green,2014-02-21T09:52:17.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T01:47:59.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T01:43:36.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:51:36.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:08:57.000+01:00
Traffic Light 4,color,Green,2014-02-21T03:55:16.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:59:28.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:01:50.000+01:00
Traffic Light 4,color,Green,2014-02-21T03:58:34.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:33:55.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:54:31.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T02:48:24.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:12:54.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:15:09.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:13:47.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:32:57.000+01:00
Traffic Light 1,color,Green,2014-02-21T04:06:10.000+01:00
Traffic Light 4,color,Green,2014-02-21T07:56:06.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:38:56.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:04:36.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:51:49.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T07:38:35.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:32:01.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:49:26.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:48:52.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:19:59.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:57:32.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:57:04.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:52:54.000+01:00
Traffic Light 4,color,Red,2014-02-21T06:54:30.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:51:36.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T11:45:26.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:16:23.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:51:13.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:43:15.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:28:43.000+01:00
Traffic Light 2,color,Green,2014-02-21T01:39:07.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T09:03:50.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:51:06.000+01:00
Traffic Light 2,color,Red,2014-02-21T03:29:54.000+01:00
Traffic Light 1,color,Red,2014-02-21T10:05:34.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:58:37.000+01:00
Traffic Light 4,color,Red,2014-02-21T00:48:23.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:44:18.000+01:00
Traffic Light 4,color,Green,2014-02-21T05:02:40.000+01:00
Traffic Light 3,color,Green,2014-02-21T01:24:40.000+01:00
Traffic Light 2,color,Green,2014-02-21T04:43:32.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:15:27.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:58:02.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:30:41.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:49:11.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:25:50.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:17:23.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T09:06:01.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:11:55.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T00:48:39.000+01:00
Traffic Light 4,color,Red,2014-02-21T01:24:09.000+01:00
Traffic Light 1,color,Green,2014-02-21T06:18:09.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T10:02:48.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:26:36.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:34:18.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:34:33.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T08:38:16.000+01:00
Traffic Light 3,color,Red,2014-02-21T10:42:13.000+01:00
Traffic Light 4,color,Green,2014-02-21T08:57:43.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:17:37.000+01:00
Traffic Light 2,color,Green,2014-02-21T03:57:20.000+01:00
Traffic Light 1,color,Red,2014-02-21T05:21:52.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:08:00.000+01:00
Traffic Light 4,color,Red,2014-02-21T11:05:45.000+01:00
Traffic Light 3,color,Green,2014-02-21T11:23:33.000+01:00
Traffic Light 3,color,Green,2014-02-21T11:52:52.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:12:54.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:12:36.000+01:00
Traffic Light 1,color,Green,2014-02-21T10:22:55.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:53:30.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T06:44:07.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:11:33.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:51:45.000+01:00
Traffic Light 3,color,Green,2014-02-21T00:22:35.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:30:00.000+01:00
Traffic Light 2,color,Red,2014-02-21T02:02:06.000+01:00
Traffic Light 2,color,Red,2014-02-21T09:13:36.000+01:00
Traffic Light 1,color,Red,2014-02-21T09:23:13.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:43:18.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:54:39.000+01:00
